"","game_id","player_id","team_id","team_name","period","shot_distance","loc_x","loc_y"
"3020","0041400403","203521","1610612739","Cleveland Cavaliers","3",26,-16,25.85
"3021","0041400403","203521","1610612739","Cleveland Cavaliers","3",8,-7.3,8.55
"3022","0041400403","203521","1610612739","Cleveland Cavaliers","4",13,-9.7,14.55
"3023","0041400403","203521","1610612739","Cleveland Cavaliers","4",19,-14.9,18.45
"3024","0041400403","203521","1610612739","Cleveland Cavaliers","4",11,0.4,17.05
"3025","0041400404","203521","1610612739","Cleveland Cavaliers","1",5,-5.4,7.45
"3026","0041400404","203521","1610612739","Cleveland Cavaliers","1",24,0.6,29.95
"3027","0041400404","203521","1610612739","Cleveland Cavaliers","1",14,11.4,14.65
"3028","0041400404","203521","1610612739","Cleveland Cavaliers","1",25,-17.9,23.85
"3029","0041400404","203521","1610612739","Cleveland Cavaliers","2",25,-3.5,30.75
"3030","0041400404","203521","1610612739","Cleveland Cavaliers","2",26,-2.1,31.75
"3031","0041400404","203521","1610612739","Cleveland Cavaliers","2",44,0,49.55
"3032","0041400404","203521","1610612739","Cleveland Cavaliers","3",25,-18,23.05
"3033","0041400404","203521","1610612739","Cleveland Cavaliers","3",24,24.1,4.95
"3034","0041400404","203521","1610612739","Cleveland Cavaliers","3",25,-15,25.85
"3035","0041400404","203521","1610612739","Cleveland Cavaliers","3",11,-10.3,10.05
"3036","0041400404","203521","1610612739","Cleveland Cavaliers","4",18,-5.9,22.75
"3037","0041400404","203521","1610612739","Cleveland Cavaliers","4",7,-4.6,10.85
"3038","0041400404","203521","1610612739","Cleveland Cavaliers","4",26,17.1,25.85
"3039","0041400405","203521","1610612739","Cleveland Cavaliers","1",27,12.9,29.65
"3040","0041400405","203521","1610612739","Cleveland Cavaliers","1",9,0.2,14.85
"3041","0041400405","203521","1610612739","Cleveland Cavaliers","1",22,-22.8,3.95
"3042","0041400405","203521","1610612739","Cleveland Cavaliers","2",2,1.8,7.25
"3043","0041400405","203521","1610612739","Cleveland Cavaliers","2",11,5.3,15.65
"3044","0041400405","203521","1610612739","Cleveland Cavaliers","3",26,-3.5,31.35
"3045","0041400405","203521","1610612739","Cleveland Cavaliers","3",26,1,32.05
"3046","0041400405","203521","1610612739","Cleveland Cavaliers","3",17,-16.4,12.35
"3047","0041400405","203521","1610612739","Cleveland Cavaliers","4",24,-22.4,15.15
"3048","0041400406","203521","1610612739","Cleveland Cavaliers","1",7,6.7,9.15
"3049","0041400406","203521","1610612739","Cleveland Cavaliers","3",9,-8.7,8.05
"3050","0041400406","203521","1610612739","Cleveland Cavaliers","4",1,1.7,5.95
"3051","0041400401","202681","1610612739","Cleveland Cavaliers","1",7,3.1,11.55
"3052","0041400401","202681","1610612739","Cleveland Cavaliers","1",23,-23.5,5.25
"3053","0041400401","202681","1610612739","Cleveland Cavaliers","1",27,-18.5,25.75
"3054","0041400401","202681","1610612739","Cleveland Cavaliers","1",26,-7,30.75
"3055","0041400401","202681","1610612739","Cleveland Cavaliers","1",2,0.7,7.85
"3056","0041400401","202681","1610612739","Cleveland Cavaliers","2",18,12.9,17.85
"3057","0041400401","202681","1610612739","Cleveland Cavaliers","2",15,-10.6,16.55
"3058","0041400401","202681","1610612739","Cleveland Cavaliers","2",3,0.1,8.35
"3059","0041400401","202681","1610612739","Cleveland Cavaliers","2",5,-4.9,6.95
"3060","0041400401","202681","1610612739","Cleveland Cavaliers","3",26,-7,30.45
"3061","0041400401","202681","1610612739","Cleveland Cavaliers","3",19,-14.6,18.65
"3062","0041400401","202681","1610612739","Cleveland Cavaliers","3",11,-7.3,14.65
"3063","0041400401","202681","1610612739","Cleveland Cavaliers","3",4,-3.7,8.35
"3064","0041400401","202681","1610612739","Cleveland Cavaliers","3",17,-12.8,17.55
"3065","0041400401","202681","1610612739","Cleveland Cavaliers","3",24,-19.8,19.45
"3066","0041400401","202681","1610612739","Cleveland Cavaliers","4",1,1.3,5.85
"3067","0041400401","202681","1610612739","Cleveland Cavaliers","4",25,6.7,29.35
"3068","0041400401","202681","1610612739","Cleveland Cavaliers","4",1,0.7,6.65
"3069","0041400401","202681","1610612739","Cleveland Cavaliers","4",17,-0.5,23.05
"3070","0041400401","202681","1610612739","Cleveland Cavaliers","4",26,11.3,28.85
"3071","0041400401","202681","1610612739","Cleveland Cavaliers","4",25,-20.2,20.65
"3072","0041400401","202681","1610612739","Cleveland Cavaliers","5",1,-1.5,6.35
"3073","0041400401","2544","1610612739","Cleveland Cavaliers","1",7,-5.9,10.25
"3074","0041400401","2544","1610612739","Cleveland Cavaliers","1",18,0.1,23.95
"3075","0041400401","2544","1610612739","Cleveland Cavaliers","1",15,-15,10.55
"3076","0041400401","2544","1610612739","Cleveland Cavaliers","1",17,17.3,6.95
"3077","0041400401","2544","1610612739","Cleveland Cavaliers","1",2,-2.7,5.95
"3078","0041400401","2544","1610612739","Cleveland Cavaliers","1",12,-12.7,7.25
"3079","0041400401","2544","1610612739","Cleveland Cavaliers","1",25,-19,22.25
"3080","0041400401","2544","1610612739","Cleveland Cavaliers","1",27,5.8,32.35
"3081","0041400401","2544","1610612739","Cleveland Cavaliers","1",16,-12,15.95
"3082","0041400401","2544","1610612739","Cleveland Cavaliers","2",17,-17.5,9.15
"3083","0041400401","2544","1610612739","Cleveland Cavaliers","2",17,-13.1,17.35
"3084","0041400401","2544","1610612739","Cleveland Cavaliers","2",24,-7.8,28.85
"3085","0041400401","2544","1610612739","Cleveland Cavaliers","2",12,-12.2,5.65
"3086","0041400401","2544","1610612739","Cleveland Cavaliers","2",26,15.9,26.15
"3087","0041400401","2544","1610612739","Cleveland Cavaliers","2",13,6.2,17.55
"3088","0041400401","2544","1610612739","Cleveland Cavaliers","2",2,2,7.25
"3089","0041400401","2544","1610612739","Cleveland Cavaliers","3",7,-0.7,12.45
"3090","0041400401","2544","1610612739","Cleveland Cavaliers","3",4,2.3,9.15
"3091","0041400401","2544","1610612739","Cleveland Cavaliers","3",25,-17.9,23.85
"3092","0041400401","2544","1610612739","Cleveland Cavaliers","3",17,14.9,13.75
"3093","0041400401","2544","1610612739","Cleveland Cavaliers","3",3,3.1,7.25
"3094","0041400401","2544","1610612739","Cleveland Cavaliers","3",14,-14.1,6.75
"3095","0041400401","2544","1610612739","Cleveland Cavaliers","3",10,-5.9,13.75
"3096","0041400401","2544","1610612739","Cleveland Cavaliers","3",4,0.9,9.75
"3097","0041400401","2544","1610612739","Cleveland Cavaliers","3",17,-15.5,12.65
"3098","0041400401","2544","1610612739","Cleveland Cavaliers","4",9,1.7,14.65
"3099","0041400401","2544","1610612739","Cleveland Cavaliers","4",9,-1.8,14.85
"3100","0041400401","2544","1610612739","Cleveland Cavaliers","4",18,8,22.25
"3101","0041400401","2544","1610612739","Cleveland Cavaliers","4",11,-2.6,16.55
"3102","0041400401","2544","1610612739","Cleveland Cavaliers","4",8,-7,9.15
"3103","0041400401","2544","1610612739","Cleveland Cavaliers","4",8,-7,9.15
"3104","0041400401","2544","1610612739","Cleveland Cavaliers","4",25,-3.5,30.65
"3105","0041400401","2544","1610612739","Cleveland Cavaliers","4",16,-13.6,14.05
"3106","0041400401","2544","1610612739","Cleveland Cavaliers","4",21,-19.3,14.35
"3107","0041400401","2544","1610612739","Cleveland Cavaliers","5",9,0.2,14.35
"3108","0041400401","2544","1610612739","Cleveland Cavaliers","5",26,-18,24.65
"3109","0041400401","2544","1610612739","Cleveland Cavaliers","5",25,-4,30.45
"3110","0041400401","2544","1610612739","Cleveland Cavaliers","5",1,-1.6,6.35
"3111","0041400402","2544","1610612739","Cleveland Cavaliers","1",9,4.7,12.95
"3112","0041400402","2544","1610612739","Cleveland Cavaliers","1",12,-1.1,17.35
"3113","0041400402","2544","1610612739","Cleveland Cavaliers","1",2,2.1,5.65
"3114","0041400402","2544","1610612739","Cleveland Cavaliers","1",16,-9.2,18.95
"3115","0041400402","2544","1610612739","Cleveland Cavaliers","1",17,10.3,19.05
"3116","0041400402","2544","1610612739","Cleveland Cavaliers","1",8,-2.9,13.45
"3117","0041400402","2544","1610612739","Cleveland Cavaliers","1",10,-8.4,11.05
"3118","0041400402","2544","1610612739","Cleveland Cavaliers","1",1,1.3,6.15
"3119","0041400402","2544","1610612739","Cleveland Cavaliers","1",11,7.3,14.15
"3120","0041400402","2544","1610612739","Cleveland Cavaliers","1",7,-0.8,12.65
"3121","0041400402","2544","1610612739","Cleveland Cavaliers","2",2,2,7.25
"3122","0041400402","2544","1610612739","Cleveland Cavaliers","2",25,-15,26.05
"3123","0041400402","2544","1610612739","Cleveland Cavaliers","2",25,5,30.45
"3124","0041400402","2544","1610612739","Cleveland Cavaliers","3",9,-9.3,7.55
"3125","0041400402","2544","1610612739","Cleveland Cavaliers","3",17,-11.9,18.65
"3126","0041400402","2544","1610612739","Cleveland Cavaliers","3",12,-12.3,5.35
"3127","0041400402","2544","1610612739","Cleveland Cavaliers","3",19,-12.5,20.55
"3128","0041400402","2544","1610612739","Cleveland Cavaliers","3",7,-0.8,12.95
"3129","0041400402","2544","1610612739","Cleveland Cavaliers","3",7,5.8,10.05
"3130","0041400402","2544","1610612739","Cleveland Cavaliers","3",17,12.2,17.65
"3131","0041400402","2544","1610612739","Cleveland Cavaliers","3",1,-1.8,5.55
"3132","0041400402","2544","1610612739","Cleveland Cavaliers","3",6,4.8,10.25
"3133","0041400402","2544","1610612739","Cleveland Cavaliers","3",29,14.7,30.75
"3134","0041400402","2544","1610612739","Cleveland Cavaliers","4",5,1.3,10.25
"3135","0041400402","2544","1610612739","Cleveland Cavaliers","4",25,-20.1,21.25
"3136","0041400402","2544","1610612739","Cleveland Cavaliers","4",5,-3.7,8.95
"3137","0041400402","2544","1610612739","Cleveland Cavaliers","4",2,-1.1,7.25
"3138","0041400402","2544","1610612739","Cleveland Cavaliers","4",28,6.7,32.85
"3139","0041400402","2544","1610612739","Cleveland Cavaliers","4",16,-16.6,8.25
"3140","0041400402","2544","1610612739","Cleveland Cavaliers","4",26,-21.3,20.95
"3141","0041400402","2544","1610612739","Cleveland Cavaliers","4",4,0,9.65
"3142","0041400402","2544","1610612739","Cleveland Cavaliers","5",21,9.1,24.65
"3143","0041400402","2544","1610612739","Cleveland Cavaliers","5",16,-12.5,15.75
"3144","0041400402","2544","1610612739","Cleveland Cavaliers","5",5,-1.4,10.55
"3145","0041400402","2544","1610612739","Cleveland Cavaliers","5",4,-0.8,10.05
"3146","0041400403","2544","1610612739","Cleveland Cavaliers","1",1,-1.8,5.05
"3147","0041400403","2544","1610612739","Cleveland Cavaliers","1",3,-3,6.15
"3148","0041400403","2544","1610612739","Cleveland Cavaliers","1",6,0.9,11.25
"3149","0041400403","2544","1610612739","Cleveland Cavaliers","1",20,11.9,21.95
"3150","0041400403","2544","1610612739","Cleveland Cavaliers","1",0,0.1,5.95
"3151","0041400403","2544","1610612739","Cleveland Cavaliers","1",8,-8.1,7.25
"3152","0041400403","2544","1610612739","Cleveland Cavaliers","1",0,0,5.35
"3153","0041400403","2544","1610612739","Cleveland Cavaliers","1",3,-2.1,7.55
"3154","0041400403","2544","1610612739","Cleveland Cavaliers","1",6,-2.7,11.35
"3155","0041400403","2544","1610612739","Cleveland Cavaliers","1",1,1.2,5.85
"3156","0041400403","2544","1610612739","Cleveland Cavaliers","2",0,-0.5,5.05
"3157","0041400403","2544","1610612739","Cleveland Cavaliers","2",14,7.5,18.15
"3158","0041400403","2544","1610612739","Cleveland Cavaliers","2",0,0,5.85
"3159","0041400403","2544","1610612739","Cleveland Cavaliers","2",2,-0.4,8.05
"3160","0041400403","2544","1610612739","Cleveland Cavaliers","2",0,-0.8,4.95
"3161","0041400403","2544","1610612739","Cleveland Cavaliers","2",6,-3.7,10.85
"3162","0041400403","2544","1610612739","Cleveland Cavaliers","2",3,-3.2,5.65
"3163","0041400403","2544","1610612739","Cleveland Cavaliers","3",1,-0.8,6.15
"3164","0041400403","2544","1610612739","Cleveland Cavaliers","3",23,-13.4,24.95
"3165","0041400403","2544","1610612739","Cleveland Cavaliers","3",15,-14.7,10.05
"3166","0041400403","2544","1610612739","Cleveland Cavaliers","3",16,-14.2,13.05
"3167","0041400403","2544","1610612739","Cleveland Cavaliers","3",24,-17.2,22.85
"3168","0041400403","2544","1610612739","Cleveland Cavaliers","3",7,0.7,12.35
"3169","0041400403","2544","1610612739","Cleveland Cavaliers","3",25,-12.8,26.85
"3170","0041400403","2544","1610612739","Cleveland Cavaliers","3",5,2.8,10.25
"3171","0041400403","2544","1610612739","Cleveland Cavaliers","3",26,9.1,29.85
"3172","0041400403","2544","1610612739","Cleveland Cavaliers","4",6,0.7,12.15
"3173","0041400403","2544","1610612739","Cleveland Cavaliers","4",0,0.7,5.55
"3174","0041400403","2544","1610612739","Cleveland Cavaliers","4",25,-12.5,26.95
"3175","0041400403","2544","1610612739","Cleveland Cavaliers","4",11,-11.2,8.85
"3176","0041400403","2544","1610612739","Cleveland Cavaliers","4",0,0,5.35
"3177","0041400403","2544","1610612739","Cleveland Cavaliers","4",13,-11.9,11.65
"3178","0041400403","2544","1610612739","Cleveland Cavaliers","4",26,-12.3,28.25
"3179","0041400403","2544","1610612739","Cleveland Cavaliers","4",14,-14.1,5.95
"3180","0041400404","2544","1610612739","Cleveland Cavaliers","1",9,-9,6.95
"3181","0041400404","2544","1610612739","Cleveland Cavaliers","1",10,-10.8,7.25
"3182","0041400404","2544","1610612739","Cleveland Cavaliers","1",24,-17.4,22.85
"3183","0041400404","2544","1610612739","Cleveland Cavaliers","1",0,-0.5,5.25
"3184","0041400404","2544","1610612739","Cleveland Cavaliers","1",1,0,6.45
"3185","0041400404","2544","1610612739","Cleveland Cavaliers","2",5,-3.8,9.75
"3186","0041400404","2544","1610612739","Cleveland Cavaliers","2",25,-15.3,26.05
"3187","0041400404","2544","1610612739","Cleveland Cavaliers","2",13,-12.7,9.15
"3188","0041400404","2544","1610612739","Cleveland Cavaliers","2",21,-16.3,19.55
"3189","0041400404","2544","1610612739","Cleveland Cavaliers","2",8,7.5,9.45
"3190","0041400404","2544","1610612739","Cleveland Cavaliers","2",1,-0.5,3.65
"3191","0041400404","2544","1610612739","Cleveland Cavaliers","2",5,0.4,10.75
"3192","0041400404","2544","1610612739","Cleveland Cavaliers","3",24,0.1,29.35
"3193","0041400404","2544","1610612739","Cleveland Cavaliers","3",0,0,5.65
"3194","0041400404","2544","1610612739","Cleveland Cavaliers","3",0,0,5.35
"3195","0041400404","2544","1610612739","Cleveland Cavaliers","3",17,-13.3,17.15
"3196","0041400404","2544","1610612739","Cleveland Cavaliers","3",8,-1.3,13.55
"3197","0041400404","2544","1610612739","Cleveland Cavaliers","3",1,0,6.65
"3198","0041400404","2544","1610612739","Cleveland Cavaliers","3",0,0,4.95
"3199","0041400404","2544","1610612739","Cleveland Cavaliers","3",29,15.5,29.95
"3200","0041400404","2544","1610612739","Cleveland Cavaliers","4",7,0.4,13.05
"3201","0041400404","2544","1610612739","Cleveland Cavaliers","4",16,-4.5,20.85
"3202","0041400405","2544","1610612739","Cleveland Cavaliers","1",10,1.3,15.35
"3203","0041400405","2544","1610612739","Cleveland Cavaliers","1",25,2.8,30.75
"3204","0041400405","2544","1610612739","Cleveland Cavaliers","1",19,-12.5,19.75
"3205","0041400405","2544","1610612739","Cleveland Cavaliers","1",1,-0.2,6.65
"3206","0041400405","2544","1610612739","Cleveland Cavaliers","1",2,-0.7,7.15
"3207","0041400405","2544","1610612739","Cleveland Cavaliers","1",2,1.8,6.75
