"","game_id","player_id","player_name","team_id","team_name","period","shot_distance","loc_x","loc_y","shot_made_numeric"
"1482","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",26,-10,29.95,1
"1483","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",7,-4,11.35,1
"1484","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",13,5.9,16.85,0
"1485","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",27,-18.3,25.85,1
"1486","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",27,-10.3,30.65,1
"1487","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",17,-14.2,15.75,1
"1488","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",22,-22.6,7.15,0
"1489","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",18,-13.8,17.85,0
"1490","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",26,-11.6,29.05,0
"1491","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",18,-7.5,21.95,1
"1492","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",1,-1.1,5.95,0
"1493","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",25,-19.3,21.65,1
"1494","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",2,1.5,7.55,0
"1495","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",24,-0.4,30.15,0
"1496","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",26,-5.9,31.05,0
"1497","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",3,0,8.95,1
"1498","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",26,14,27.65,1
"1499","0041400142","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",26,-8.2,29.95,0
"1500","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",27,-9.7,30.45,1
"1501","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",25,3.2,30.75,0
"1502","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",16,-15.7,9.95,0
"1503","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",23,23.6,7.25,0
"1504","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",3,-0.8,8.85,0
"1505","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",1,1.5,6.15,0
"1506","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",25,22,18.95,0
"1507","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",22,22.8,4.75,0
"1508","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","5",22,1.5,27.75,1
"1509","0041400143","201569","Eric Gordon","1610612740","New Orleans Pelicans","5",25,17.4,23.55,0
"1510","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",15,-1.1,20.55,1
"1511","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",16,-1,22.05,1
"1512","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",25,10.3,28.25,0
"1513","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",11,3.4,16.45,1
"1514","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",25,5.3,29.85,0
"1515","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","1",6,0.4,11.85,1
"1516","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",25,11.8,27.65,1
"1517","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",24,-18.7,21.65,0
"1518","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",18,-14.7,16.05,1
"1519","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",1,1.8,5.25,1
"1520","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",25,9.9,29.15,0
"1521","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","2",14,14,7.25,1
"1522","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",8,0.7,13.45,1
"1523","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",4,3.9,8.35,0
"1524","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",2,2,6.15,0
"1525","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","3",16,14.9,13.25,0
"1526","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",2,-1.5,6.65,1
"1527","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",25,-16,24.65,1
"1528","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",26,15.7,26.95,0
"1529","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",25,4.5,29.95,1
"1530","0041400144","201569","Eric Gordon","1610612740","New Orleans Pelicans","4",24,21.4,17.35,0
"1531","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","1",27,15.7,28.05,0
"1532","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","1",4,0,10.05,0
"1533","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","2",6,-0.2,11.55,1
"1534","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","2",4,-2.7,8.35,0
"1535","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","2",1,-1.3,5.85,1
"1536","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","2",2,0.2,7.25,0
"1537","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","3",28,-9.8,31.85,1
"1538","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","3",0,0,5.35,1
"1539","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","3",5,-1.8,9.95,0
"1540","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","4",4,-1.1,9.15,1
"1541","0041400141","203110","Draymond Green","1610612744","Golden State Warriors","4",25,-3.4,30.75,0
"1542","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","1",24,-0.2,29.65,1
"1543","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-10.6,28.35,0
"1544","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","1",3,-0.8,8.85,0
"1545","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","2",20,8.6,23.35,0
"1546","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","2",25,-8.9,29.65,0
"1547","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","2",1,1,6.45,1
"1548","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","3",26,-2.6,31.55,0
"1549","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","3",2,-1.8,6.35,0
"1550","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-0.2,6.45,0
"1551","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","4",26,-11.9,29.15,1
"1552","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","4",3,-0.5,8.85,1
"1553","0041400142","203110","Draymond Green","1610612744","Golden State Warriors","4",25,-19.1,22.55,0
"1554","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","1",8,4.5,12.45,0
"1555","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0,5.35,1
"1556","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","2",26,21.7,20.85,0
"1557","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","2",1,-1.6,5.95,1
"1558","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","3",4,-1.5,9.15,0
"1559","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","4",2,2.3,5.85,0
"1560","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1.9,5.25,1
"1561","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","4",0,-0.8,5.65,1
"1562","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1.5,5.55,0
"1563","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","5",25,15.2,25.75,0
"1564","0041400143","203110","Draymond Green","1610612744","Golden State Warriors","5",1,-1.5,5.95,1
"1565","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",1,1.3,5.95,1
"1566","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",26,19.6,22.55,1
"1567","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-1.9,5.35,1
"1568","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-4.5,30.45,1
"1569","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",25,9.4,28.55,0
"1570","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","1",25,5.1,30.45,1
"1571","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","2",2,1.5,6.65,1
"1572","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","2",1,1.5,6.35,1
"1573","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","2",2,2.6,5.25,0
"1574","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","2",1,0.1,6.35,1
"1575","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","3",2,2.4,5.65,0
"1576","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","3",26,-11.7,28.75,0
"1577","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","4",25,-16.1,25.05,0
"1578","0041400144","203110","Draymond Green","1610612744","Golden State Warriors","4",1,1.2,6.15,1
"1579","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-19.6,22.05,1
"1580","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","1",27,-17.9,25.55,1
"1581","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-6.2,30.45,0
"1582","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","1",27,-17.4,26.15,1
"1583","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","1",3,2.9,7.45,1
"1584","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","2",25,-19,22.85,0
"1585","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","3",23,-22.8,8.65,1
"1586","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","3",26,-13,28.25,0
"1587","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","3",16,-16.9,5.85,0
"1588","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","4",2,0.7,7.15,0
"1589","0041400221","203110","Draymond Green","1610612744","Golden State Warriors","4",28,15.1,29.15,0
"1590","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","1",26,11.4,29.35,0
"1591","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","2",27,-10,30.95,0
"1592","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","2",4,1.7,9.65,0
"1593","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","2",6,0.4,11.95,1
"1594","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","3",5,1.3,10.55,0
"1595","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-0.8,5.95,1
"1596","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","3",24,6.2,29.45,0
"1597","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","4",1,0.4,6.95,0
"1598","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-0.7,6.65,0
"1599","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-0.6,6.35,0
"1600","0041400222","203110","Draymond Green","1610612744","Golden State Warriors","4",2,-1.8,6.65,1
"1601","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","1",2,2.6,6.65,0
"1602","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","1",23,-23.2,5.05,0
"1603","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-14.6,26.05,0
"1604","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-1.9,5.05,0
"1605","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","3",24,-12.5,25.85,1
"1606","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","3",24,0.4,29.65,0
"1607","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","4",24,-2.6,29.35,0
"1608","0041400223","203110","Draymond Green","1610612744","Golden State Warriors","4",26,-7.6,30.15,0
"1609","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",23,13.3,25.05,1
"1610","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-0.8,6.65,1
"1611","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",19,12.4,20.15,1
"1612","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",23,-14.1,24.65,1
"1613","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",2,0.7,7.55,0
"1614","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","1",25,4.5,30.45,0
"1615","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","2",24,-20.4,19.55,0
"1616","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","3",24,-18.5,20.85,0
"1617","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-1.1,5.65,1
"1618","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","4",24,-2.7,29.95,1
"1619","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","4",24,-0.8,29.65,0
"1620","0041400224","203110","Draymond Green","1610612744","Golden State Warriors","4",25,22.2,17.55,0
"1621","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","1",25,13.5,26.65,0
"1622","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","1",25,2.9,30.65,0
"1623","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-1,6.75,1
"1624","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","2",23,23.6,4.75,0
"1625","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","3",26,-0.5,31.85,0
"1626","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","3",2,1.8,6.35,1
"1627","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-1.1,5.95,1
"1628","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","4",25,22.3,18.35,0
"1629","0041400225","203110","Draymond Green","1610612744","Golden State Warriors","4",20,14.3,19.75,0
"1630","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","1",0,0.1,5.35,1
"1631","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","1",26,-2.1,31.35,0
"1632","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0,5.35,1
"1633","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0.4,5.05,1
"1634","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","2",25,-12.8,26.95,0
"1635","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","2",0,-0.4,5.05,1
"1636","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","2",1,-0.5,7.15,1
"1637","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","3",24,-22.6,14.35,0
"1638","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","3",25,9.7,29.15,0
"1639","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-0.8,5.85,0
"1640","0041400226","203110","Draymond Green","1610612744","Golden State Warriors","4",25,12.2,28.05,1
"1641","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","1",26,-20.9,21.15,0
"1642","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","1",2,2.1,6.95,1
"1643","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","1",26,-18.8,23.35,0
"1644","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","1",5,3.1,9.75,0
"1645","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","1",16,-5.1,21.05,0
"1646","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","2",1,-1.5,5.95,1
"1647","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","3",2,-1.6,6.95,1
"1648","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","3",16,-16,9.15,1
"1649","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","4",2,1.2,7.25,1
"1650","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1,6.65,1
"1651","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","4",26,-19,24.15,0
"1652","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","4",2,-1,7.85,0
"1653","0041400311","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1.1,6.45,0
"1654","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","1",23,23,11.95,1
"1655","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-0.7,6.35,0
"1656","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","2",2,1.2,7.45,1
"1657","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","2",26,-10.1,29.45,0
"1658","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","2",26,17.4,25.25,0
"1659","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","3",9,2.4,14.15,0
"1660","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","3",2,-1.6,6.95,0
"1661","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","3",2,0.7,7.45,1
"1662","0041400312","203110","Draymond Green","1610612744","Golden State Warriors","4",4,3.1,8.35,0
"1663","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","1",24,-17.5,22.45,0
"1664","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","1",25,17.7,23.55,1
"1665","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-0.8,6.95,0
"1666","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","1",2,2.3,5.95,0
"1667","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-1.9,5.85,1
"1668","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","2",19,18.4,12.35,0
"1669","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","2",1,-1,5.25,1
"1670","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","3",2,2.4,5.35,0
"1671","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","3",2,2,4.75,1
"1672","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","3",8,-7.8,8.05,1
"1673","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",25,1,30.75,0
"1674","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1,5.55,1
"1675","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",8,-5.2,11.85,1
"1676","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",26,-15.8,26.15,0
"1677","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",4,-4.1,6.95,0
"1678","0041400313","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-1,6.15,1
"1679","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","1",25,13.6,26.55,0
"1680","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","1",5,4.8,8.65,0
"1681","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0.2,4.65,1
"1682","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","2",4,-4,5.65,1
"1683","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","2",0,-0.8,5.25,1
"1684","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","2",25,-7.6,29.85,1
"1685","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","2",1,0,4.15,1
"1686","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",4,1,9.65,1
"1687","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",25,2,30.95,1
"1688","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",25,0.1,30.25,0
"1689","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",0,0,5.35,1
"1690","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",24,8.3,28.05,0
"1691","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","3",5,-1.9,10.85,1
"1692","0041400314","203110","Draymond Green","1610612744","Golden State Warriors","4",6,2.6,11.05,0
"1693","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",7,-0.7,12.45,0
"1694","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",13,12.9,7.45,0
"1695","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",5,-0.2,10.55,1
"1696","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",2,-1.8,6.35,0
"1697","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",24,-6.7,29.15,0
"1698","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",2,1,7.45,0
"1699","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","1",41,-20.7,41.05,0
"1700","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","2",25,-4.9,30.65,0
"1701","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","3",10,-7.3,12.15,0
"1702","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","3",5,-3.7,9.95,0
"1703","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","3",3,-2.6,7.55,1
"1704","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","3",24,-7.6,28.85,0
"1705","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","4",24,-4,29.85,0
"1706","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","4",1,0.1,6.75,0
"1707","0041400315","203110","Draymond Green","1610612744","Golden State Warriors","4",1,-0.5,6.95,1
"1708","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","1",27,-17.5,26.15,0
"1709","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","1",2,-2.7,6.45,0
"1710","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","1",4,-1.6,8.95,0
"1711","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","2",2,2.1,5.85,1
"1712","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0,5.35,1
"1713","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","2",26,-19.8,22.75,0
"1714","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0,5.35,1
"1715","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","2",55,-20.4,56.45,0
"1716","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","3",4,0.4,9.65,0
"1717","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","3",1,-0.7,6.65,1
"1718","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","3",5,-5.2,7.55,0
"1719","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","4",3,-2.4,7.75,0
"1720","0041400401","203110","Draymond Green","1610612744","Golden State Warriors","5",1,-1.3,6.65,0
"1721","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","1",24,-20.9,17.65,0
"1722","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-0.5,6.95,0
"1723","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","2",2,-1.3,6.95,0
"1724","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","3",16,-15.5,10.85,0
"1725","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","5",0,0.1,5.85,1
"1726","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","5",7,1,12.65,0
"1727","0041400402","203110","Draymond Green","1610612744","Golden State Warriors","5",1,-1.8,5.85,1
"1728","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","1",26,10.6,29.45,0
"1729","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","1",0,0,4.45,1
"1730","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","2",5,-0.2,10.55,0
"1731","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","2",26,14.9,27.15,0
"1732","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","2",25,14.3,26.05,1
"1733","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","2",7,3.4,11.85,0
"1734","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","3",13,-13.4,8.35,0
"1735","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","3",7,-6.4,8.55,0
"1736","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","4",9,-0.8,14.35,0
"1737","0041400403","203110","Draymond Green","1610612744","Golden State Warriors","4",25,-17.5,24.45,0
"1738","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","1",7,4.7,10.85,1
"1739","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-9.7,28.75,0
"1740","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","1",4,-1,9.15,1
"1741","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","2",5,4.5,8.35,0
"1742","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","2",25,9.1,29.45,1
"1743","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","2",7,7,8.35,1
"1744","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","2",24,-12.8,26.65,0
"1745","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","3",1,0.4,6.45,0
"1746","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","3",6,0.6,11.85,0
"1747","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","4",0,0,5.35,1
"1748","0041400404","203110","Draymond Green","1610612744","Golden State Warriors","4",15,-8.7,17.65,1
"1749","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-13.4,26.85,0
"1750","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",0,0,5.35,1
"1751","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",0,0,5.35,1
"1752","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",1,-1.3,5.55,1
"1753","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",28,-13.4,29.95,1
"1754","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",25,-19.6,21.75,0
"1755","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","1",3,2,7.55,0
"1756","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","3",6,5.6,8.25,0
"1757","0041400405","203110","Draymond Green","1610612744","Golden State Warriors","4",3,2.9,6.75,0
"1758","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","1",21,21.4,6.65,0
"1759","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","1",7,5,10.25,1
"1760","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","1",24,1.8,29.95,1
"1761","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","2",24,-15,24.75,0
"1762","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","2",7,-5.6,9.45,1
"1763","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","2",22,-22.3,4.75,0
"1764","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","2",0,0.1,5.25,1
"1765","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","3",0,-0.2,5.25,0
"1766","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","3",0,0,4.65,0
"1767","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","3",2,0.1,7.55,0
"1768","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","3",24,-13.6,25.85,1
"1769","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","3",4,3.4,8.25,1
"1770","0041400406","203110","Draymond Green","1610612744","Golden State Warriors","4",25,-22.9,15.75,0
"1771","0041400225","203210","JaMychal Green","1610612763","Memphis Grizzlies","4",17,-9,20.15,0
"1772","0041400225","203210","JaMychal Green","1610612763","Memphis Grizzlies","4",24,14,25.85,0
"1773","0041400221","201145","Jeff Green","1610612763","Memphis Grizzlies","1",20,12.5,21.45,0
